Fips,YEAR,REG_VOTERS,BALLOTS_CAST,CVAP,REG_VOTERS_PCT,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PRES_DEM_VOTES,PRES_REP_VOTES,SEN_DEM_VOTES,SEN_REP_VOTES,PRES_DEM_RATIO,PRES_REP_RATIO,SEN_DEM_RATIO,SEN_REP_RATIO,PARTISAN_INDEX_DEM,PARTISAN_INDEX_REP
21027,2018,15496,8060,15310,0.9800000190735,0.5264533162117,0.520134210587,NA,NA,NA,NA,NA,NA,NA,NA,0.3314481973648,0.6685518026352
21029,2018,59735,27585,60465,0.9800000190735,0.456214338541,0.461789578199,NA,NA,NA,NA,NA,NA,NA,NA,0.2791574597359,0.7208425402641
21031,2018,9642,4828,9715,0.9800000190735,0.4969634711742,0.500725984573,NA,NA,NA,NA,NA,NA,NA,NA,0.2171607017517,0.7828392982483
21033,2018,10043,5111,9895,0.9800000190735,0.5165234804153,0.508911669254,NA,NA,NA,NA,NA,NA,NA,NA,0.2701178491116,0.7298821806908
21035,2018,30404,12883,30270,0.9800000190735,0.4256029129028,0.423727154732,NA,NA,NA,NA,NA,NA,NA,NA,0.3372370004654,0.6627629995346
21037,2018,75153,34678,71035,0.9800000190735,0.4881818890572,0.461432009935,NA,NA,NA,NA,NA,NA,NA,NA,0.37633228302,0.62366771698
21039,2018,4067,2385,3790,0.9800000190735,0.6292876005173,0.586427330971,NA,NA,NA,NA,NA,NA,NA,NA,0.2305783927441,0.7694216370583
21041,2018,8134,3606,7695,0.9800000190735,0.4686159789562,0.443324327469,NA,NA,NA,NA,NA,NA,NA,NA,0.3742060661316,0.6257939338684
21043,2018,19933,9148,21135,0.9431275129318,0.4328365325928,0.458937436342,NA,NA,NA,NA,NA,NA,NA,NA,0.3106589317322,0.6893410682678
21045,2018,11155,5012,12095,0.9222819209099,0.4143861234188,0.44930523634,NA,NA,NA,NA,NA,NA,NA,NA,0.1520209014416,0.8479790687561
21047,2018,52391,17598,51550,0.9800000190735,0.3413773179054,0.335897386074,NA,NA,NA,NA,NA,NA,NA,NA,0.358666062355,0.641333937645
21049,2018,29256,14897,27310,0.9800000190735,0.5454778671265,0.509194672108,NA,NA,NA,NA,NA,NA,NA,NA,0.3250724375248,0.6749275326729
21051,2018,14729,5414,16295,0.9038969278336,0.3322491645813,0.367574185133,NA,NA,NA,NA,NA,NA,NA,NA,0.1330893486738,0.866910636425
21053,2018,7682,4467,7780,0.9800000190735,0.5741645097733,0.58148920536,NA,NA,NA,NA,NA,NA,NA,NA,0.1498038619757,0.8501961231232
21055,2018,6667,3461,7000,0.9524285793304,0.4944285750389,0.519124031067,NA,NA,NA,NA,NA,NA,NA,NA,0.20530988276,0.7946901321411
21057,2018,5469,3030,5250,0.9800000190735,0.5771428346634,0.554031789303,NA,NA,NA,NA,NA,NA,NA,NA,0.1839019209146,0.8160980939865
21059,2018,74697,35941,73475,0.9800000190735,0.4891595840454,0.481157213449,NA,NA,NA,NA,NA,NA,NA,NA,0.3606411516666,0.6393588781357
21061,2018,9300,4605,9695,0.9592573642731,0.4749871194363,0.495161294937,NA,NA,NA,NA,NA,NA,NA,NA,0.2448709160089,0.7551290988922
21063,2018,5331,2006,6115,0.8717907071114,0.3280457854271,0.376289635897,NA,NA,NA,NA,NA,NA,NA,NA,0.4641921520233,0.5358078479767
21065,2018,10643,5664,11280,0.9435283541679,0.5021276473999,0.532180786133,NA,NA,NA,NA,NA,NA,NA,NA,0.2364786416292,0.7635213732719
21067,2018,235405,125135,230650,0.9800000190735,0.5425319671631,0.531573235989,NA,NA,NA,NA,NA,NA,NA,NA,0.5280423164368,0.4719576835632
21069,2018,10952,5749,10950,0.9800000190735,0.5250228047371,0.524926960468,NA,NA,NA,NA,NA,NA,NA,NA,0.2789345681667,0.7210654020309
21071,2018,30113,13371,29230,0.9800000190735,0.4574409723282,0.44402748346299997,NA,NA,NA,NA,NA,NA,NA,NA,0.2884218096733,0.7115781903267
21073,2018,37088,22193,38360,0.9668404459953,0.578545331955,0.598387598991,NA,NA,NA,NA,NA,NA,NA,NA,0.4898511767387,0.5101488232613
21075,2018,5548,1957,4890,0.9800000190735,0.4002045094967,0.352739721537,NA,NA,NA,NA,NA,NA,NA,NA,0.3754220604897,0.6245779395103
21077,2018,6558,3121,6310,0.9800000190735,0.4946117401123,0.475907295942,NA,NA,NA,NA,NA,NA,NA,NA,0.3239333629608,0.6760666370392
21079,2018,13223,5997,13240,0.9800000190735,0.4529456198215,0.453527957201,NA,NA,NA,NA,NA,NA,NA,NA,0.2178859114647,0.7821140885353
21081,2018,18378,7553,17860,0.9800000190735,0.4229003489017,0.410980522633,NA,NA,NA,NA,NA,NA,NA,NA,0.2698544561863,0.730145573616
21083,2018,25737,13839,27370,0.9403361082077,0.5056266188622,0.537708342075,NA,NA,NA,NA,NA,NA,NA,NA,0.252631932497,0.7473680377007
21085,2018,18464,8817,19670,0.9386883378029,0.4482460618019,0.477523833513,NA,NA,NA,NA,NA,NA,NA,NA,0.2462151199579,0.7537848949432
21087,2018,8858,4551,8610,0.9800000190735,0.5285714268684,0.513772845268,NA,NA,NA,NA,NA,NA,NA,NA,0.2013179659843,0.7986820340157
21089,2018,29514,13572,28090,0.9800000190735,0.4831612706184,0.459849566221,NA,NA,NA,NA,NA,NA,NA,NA,0.3345984816551,0.6654015183449
21091,2018,6903,3850,6450,0.9800000190735,0.5968992114067,0.557728528976,NA,NA,NA,NA,NA,NA,NA,NA,0.3808418810368,0.6191580891609
21093,2018,84977,33895,79290,0.9800000190735,0.4274813830853,0.398872643709,NA,NA,NA,NA,NA,NA,NA,NA,0.3676227629185,0.6323772668839
21095,2018,20640,8940,21195,0.9738146066666,0.4217976033688,0.433139532804,NA,NA,NA,NA,NA,NA,NA,NA,0.1526196151972,0.847380399704
21097,2018,13939,6762,14055,0.9800000190735,0.4811099171638,0.485113710165,NA,NA,NA,NA,NA,NA,NA,NA,0.3118384480476,0.6881615519524
21099,2018,13859,6806,13865,0.9800000190735,0.4908763170242,0.491088837385,NA,NA,NA,NA,NA,NA,NA,NA,0.3284282982349,0.6715716719627
21101,2018,35617,15473,35145,0.9800000190735,0.4402617812157,0.434427380562,NA,NA,NA,NA,NA,NA,NA,NA,0.397773206234,0.602226793766
21103,2018,12156,6424,11890,0.9800000190735,0.5402859449387,0.528463304043,NA,NA,NA,NA,NA,NA,NA,NA,0.3304852843285,0.6695147156715
21105,2018,3718,1794,3695,0.9800000190735,0.4855209887028,0.48251748085,NA,NA,NA,NA,NA,NA,NA,NA,0.2686219215393,0.7313780784607
21107,2018,35120,16757,35005,0.9800000190735,0.4787030518055,0.477135539055,NA,NA,NA,NA,NA,NA,NA,NA,0.2586865723133,0.741313457489
21109,2018,10162,4187,10320,0.9800000190735,0.4057170450687,0.412025183439,NA,NA,NA,NA,NA,NA,NA,NA,0.1063534244895,0.8936465978622
21111,2018,598335,292279,565100,0.9800000190735,0.5172164440155,0.48848721385,NA,NA,NA,NA,NA,NA,NA,NA,0.568145096302,0.431854903698
21113,2018,41334,20818,37890,0.9800000190735,0.5494325757027,0.503653168678,NA,NA,NA,NA,NA,NA,NA,NA,0.2903937995434,0.7096061706543
21115,2018,18027,8118,17760,0.9800000190735,0.4570945799351,0.450324505568,NA,NA,NA,NA,NA,NA,NA,NA,0.164952814579,0.835047185421
21117,2018,133847,54347,121790,0.9800000190735,0.4462353289127,0.406038224697,NA,NA,NA,NA,NA,NA,NA,NA,0.3681469261646,0.6318531036377
21119,2018,11332,5785,12380,0.9153473377228,0.4672859311104,0.510501205921,NA,NA,NA,NA,NA,NA,NA,NA,0.2390489578247,0.7609510421753
21121,2018,24541,9763,23745,0.9800000190735,0.4111602306366,0.397824048996,NA,NA,NA,NA,NA,NA,NA,NA,0.189019665122,0.8109803199768
21123,2018,10645,4999,10690,0.9800000190735,0.4676333069801,0.469610154629,NA,NA,NA,NA,NA,NA,NA,NA,0.2586764395237,0.7413235902786
21125,2018,47422,17147,45740,0.9800000190735,0.3748797476292,0.36158323288,NA,NA,NA,NA,NA,NA,NA,NA,0.1600959002972,0.8399040699005
21127,2018,12725,5560,12070,0.9800000190735,0.4606462419033,0.436935156584,NA,NA,NA,NA,NA,NA,NA,NA,0.22695459425449999,0.7730454206467
21129,2018,5251,2594,5300,0.9800000190735,0.4894339740276,0.494001150131,NA,NA,NA,NA,NA,NA,NA,NA,0.2452569156885,0.7547430992126
21131,2018,8559,4095,8330,0.9800000190735,0.4915966391563,0.478443741798,NA,NA,NA,NA,NA,NA,NA,NA,0.0897377133369,0.9102622866631
21133,2018,16647,8397,17965,0.9266351461411,0.4674088358879,0.504415214062,NA,NA,NA,NA,NA,NA,NA,NA,0.1872313171625,0.8127686977386
21135,2018,10278,3476,10505,0.9783912301064,0.3308900594711,0.33819809556,NA,NA,NA,NA,NA,NA,NA,NA,0.253523260355,0.7464767694473
21137,2018,18434,7965,18530,0.9800000190735,0.4298434853554,0.432082027197,NA,NA,NA,NA,NA,NA,NA,NA,0.2448019832373,0.7551980018616
21139,2018,7733,3934,7355,0.9800000190735,0.5348742604256,0.508728802204,NA,NA,NA,NA,NA,NA,NA,NA,0.2512538433075,0.7487461566925
21141,2018,18234,9102,20345,0.8962398767471,0.44738265872,0.499177366495,NA,NA,NA,NA,NA,NA,NA,NA,0.29807305336,0.70192694664
21143,2018,6519,3548,7000,0.931285738945,0.5068571567535,0.544255256653,NA,NA,NA,NA,NA,NA,NA,NA,0.3176544904709,0.6823455095291
21145,2018,55152,24728,50385,0.9800000190735,0.4907809793949,0.44836089015,NA,NA,NA,NA,NA,NA,NA,NA,0.320172727108,0.679827272892
21147,2018,11192,4952,13650,0.819926738739,0.3627838790417,0.442458897829,NA,NA,NA,NA,NA,NA,NA,NA,0.1533791720867,0.8466208577156
21149,2018,7071,4073,7075,0.9800000190735,0.5756890177727,0.576014697552,NA,NA,NA,NA,NA,NA,NA,NA,0.2861416339874,0.7138583660126
21151,2018,67232,33669,68370,0.9800000190735,0.4924528300762,0.500788331032,NA,NA,NA,NA,NA,NA,NA,NA,0.3437480926514,0.6562519073486
21153,2018,10055,5592,9775,0.9800000190735,0.5720716118813,0.556141197681,NA,NA,NA,NA,NA,NA,NA,NA,0.2658220231533,0.7341779470444
21155,2018,13392,6562,14385,0.9309697747231,0.4561696350574,0.48999401927,NA,NA,NA,NA,NA,NA,NA,NA,0.4084779322147,0.5915220379829
21157,2018,25877,14758,24630,0.9800000190735,0.5991879701614,0.57031339407,NA,NA,NA,NA,NA,NA,NA,NA,0.2775912880898,0.7224087119102
21159,2018,8331,3473,9645,0.8637636303902,0.3600829541683,0.416876733303,NA,NA,NA,NA,NA,NA,NA,NA,0.1233995333314,0.8766004443169
21161,2018,13293,5878,13025,0.9800000190735,0.4512859880924,0.442187607288,NA,NA,NA,NA,NA,NA,NA,NA,0.3333615958691,0.6666383743286
21163,2018,22170,10466,21435,0.9800000190735,0.4882668554783,0.472079396248,NA,NA,NA,NA,NA,NA,NA,NA,0.3215852677822,0.6784147620201
21165,2018,5537,2937,4995,0.9800000190735,0.5879879593849,0.530431628227,NA,NA,NA,NA,NA,NA,NA,NA,0.3361023068428,0.6638976931572
21167,2018,18139,9127,16315,0.9800000190735,0.5594238638878,0.503169953823,NA,NA,NA,NA,NA,NA,NA,NA,0.3086985051632,0.6913015246391
21169,2018,7955,4625,7600,0.9800000190735,0.608552634716,0.581395328045,NA,NA,NA,NA,NA,NA,NA,NA,0.2829836905003,0.7170162796974
21171,2018,8785,4370,8055,0.9800000190735,0.5425201654434,0.497438818216,NA,NA,NA,NA,NA,NA,NA,NA,0.1612073481083,0.838792681694
21173,2018,20536,10407,20680,0.9800000190735,0.5032398700714,0.506768584251,NA,NA,NA,NA,NA,NA,NA,NA,0.3265989422798,0.6734010577202
21175,2018,9231,4612,10735,0.8598975539207,0.4296227395535,0.499620854855,NA,NA,NA,NA,NA,NA,NA,NA,0.2644680738449,0.7355319261551
21177,2018,22944,11843,24540,0.9349633455276,0.482599824667,0.516169786453,NA,NA,NA,NA,NA,NA,NA,NA,0.3195123970509,0.6804875731468
21179,2018,33907,16815,33725,0.9800000190735,0.498591542244,0.495915293694,NA,NA,NA,NA,NA,NA,NA,NA,0.3700759112835,0.6299241185188
21181,2018,5476,2628,5390,0.9800000190735,0.4875695705414,0.479912340641,NA,NA,NA,NA,NA,NA,NA,NA,0.3306815326214,0.6693184375763
21183,2018,17941,8397,18185,0.9800000190735,0.4617542028427,0.468034118414,NA,NA,NA,NA,NA,NA,NA,NA,0.2616970539093,0.7383029460907
21185,2018,52708,27455,47125,0.9800000190735,0.5825994610786,0.52088868618,NA,NA,NA,NA,NA,NA,NA,NA,0.3240713179111,0.6759286522865
21187,2018,8247,4417,8140,0.9800000190735,0.5426290035248,0.535588681698,NA,NA,NA,NA,NA,NA,NA,NA,0.27828592062,0.72171407938
21189,2018,3577,2057,3555,0.9800000190735,0.5786216855049,0.575062930584,NA,NA,NA,NA,NA,NA,NA,NA,0.2008616924286,0.7991383075714
21191,2018,10374,4812,11210,0.9254237413406,0.4292595982552,0.463851928711,NA,NA,NA,NA,NA,NA,NA,NA,0.2725543379784,0.7274456620216
21193,2018,20825,10247,21025,0.9800000190735,0.4873721897602,0.492052823305,NA,NA,NA,NA,NA,NA,NA,NA,0.2052169889212,0.7947829961777
21195,2018,49533,20291,48465,0.9800000190735,0.4186732769012,0.409646093845,NA,NA,NA,NA,NA,NA,NA,NA,0.2105589807034,0.789441049099
21197,2018,10034,5032,9260,0.9800000190735,0.5434125065804,0.501494944096,NA,NA,NA,NA,NA,NA,NA,NA,0.3649120330811,0.6350879669189
21199,2018,47850,22365,48955,0.9774282574654,0.4568481147289,0.467398107052,NA,NA,NA,NA,NA,NA,NA,NA,0.1744567602873,0.8255432248116
21201,2018,1756,851,1720,0.9800000190735,0.4947674274445,0.484624147415,NA,NA,NA,NA,NA,NA,NA,NA,0.3280777037144,0.6719222664833
21203,2018,12559,5559,13060,0.9616385698318,0.4256508350372,0.442630767822,NA,NA,NA,NA,NA,NA,NA,NA,0.1596767157316,0.8403232693672
21205,2018,15071,7953,19315,0.7802743911743,0.4117525219917,0.527702212334,NA,NA,NA,NA,NA,NA,NA,NA,0.4245611131191,0.5754389166832
21207,2018,14200,7550,13535,0.9800000190735,0.5578130483627,0.531690120697,NA,NA,NA,NA,NA,NA,NA,NA,0.1614255011082,0.8385744690895
21209,2018,41089,22181,37660,0.9800000190735,0.5889803767204,0.539828181267,NA,NA,NA,NA,NA,NA,NA,NA,0.3557679951191,0.6442319750786
21211,2018,32839,17543,32805,0.9800000190735,0.5347660183907,0.534212350845,NA,NA,NA,NA,NA,NA,NA,NA,0.341191381216,0.6588085889816
21213,2018,14239,6497,13320,0.9800000190735,0.4877627491951,0.456282049417,NA,NA,NA,NA,NA,NA,NA,NA,0.3376064896584,0.6623935103416
21215,2018,15194,8260,13735,0.9800000190735,0.6013833284378,0.54363566637,NA,NA,NA,NA,NA,NA,NA,NA,0.2593707740307,0.7406292557716
21217,2018,18527,10116,19370,0.9564790725708,0.5222508907318,0.546013951302,NA,NA,NA,NA,NA,NA,NA,NA,0.2689789831638,0.7310210466385
21219,2018,8621,4193,8875,0.9713802933693,0.4724507033825,0.486370503902,NA,NA,NA,NA,NA,NA,NA,NA,0.2628069221973,0.7371930480003
21221,2018,12139,5946,11145,0.9800000190735,0.5335127711296,0.48982617259,NA,NA,NA,NA,NA,NA,NA,NA,0.2811218500137,0.7188781499863
21223,2018,7319,3094,6675,0.9800000190735,0.4635205864906,0.422735333443,NA,NA,NA,NA,NA,NA,NA,NA,0.3146483302116,0.6853516697884
21225,2018,10525,5824,11790,0.8927056789398,0.4939779341221,0.553349196911,NA,NA,NA,NA,NA,NA,NA,NA,0.2749882340431,0.7250117659569
21227,2018,81978,40319,89985,0.9110184907913,0.4480635523796,0.491827070713,NA,NA,NA,NA,NA,NA,NA,NA,0.3866537213326,0.6133462786675
21229,2018,8932,5184,8995,0.9800000190735,0.5763201713562,0.580385148525,NA,NA,NA,NA,NA,NA,NA,NA,0.2922824025154,0.7077175974846
21231,2018,14890,7116,15980,0.9317897558212,0.4453066289425,0.477904647589,NA,NA,NA,NA,NA,NA,NA,NA,0.2215364873409,0.7784635424614
21233,2018,9664,4605,9830,0.9800000190735,0.4684638977051,0.476510763168,NA,NA,NA,NA,NA,NA,NA,NA,0.274265319109,0.7257347106934
21235,2018,27290,9726,27075,0.9800000190735,0.3592243790627,0.356394290924,NA,NA,NA,NA,NA,NA,NA,NA,0.1811193972826,0.8188806176186
21237,2018,5741,2694,5545,0.9800000190735,0.4858430922031,0.469256222248,NA,NA,NA,NA,NA,NA,NA,NA,0.3905328214169,0.6094671487808
21239,2018,21354,13007,19005,0.9800000190735,0.684398829937,0.609113037586,NA,NA,NA,NA,NA,NA,NA,NA,0.3976344764233,0.6023655533791
22001,2018,39788,21266,45195,0.880362868309,0.470538765192,0.534482777119,NA,NA,NA,NA,NA,NA,NA,NA,0.2717451453209,0.7282548546791
22003,2018,13781,6217,19205,0.7175735235214,0.3237177729607,0.451128363609,NA,NA,NA,NA,NA,NA,NA,NA,0.3180404901505,0.6819595098495
22005,2018,77245,41893,84200,0.9173990488052,0.4975415766239,0.542339324951,NA,NA,NA,NA,NA,NA,NA,NA,0.3563546538353,0.6436453461647
22007,2018,14984,6973,17530,0.8547632694244,0.3977752327919,0.465363055468,NA,NA,NA,NA,NA,NA,NA,NA,0.4944643676281,0.5055356621742
22009,2018,24438,11505,31155,0.7844005823135,0.3692826330662,0.47078320384,NA,NA,NA,NA,NA,NA,NA,NA,0.3858809769154,0.6141189932823
22011,2018,22252,10400,26980,0.8247590661049,0.3854707181454,0.467373728752,NA,NA,NA,NA,NA,NA,NA,NA,0.2228419929743,0.7771580219269
22013,2018,9104,5439,10705,0.8504437208176,0.5080803632736,0.597429692745,NA,NA,NA,NA,NA,NA,NA,NA,0.5179836153984,0.4820163547993
22015,2018,72827,34690,91455,0.7963151335716,0.3793122172356,0.47633433342,NA,NA,NA,NA,NA,NA,NA,NA,0.2998550832272,0.7001448869705
22017,2018,162551,79682,187460,0.8671236634254,0.4250613451004,0.490196913481,NA,NA,NA,NA,NA,NA,NA,NA,0.5560966134071,0.4439033865929
22019,2018,128297,61049,146330,0.8767648339272,0.417200833559,0.475841224194,NA,NA,NA,NA,NA,NA,NA,NA,0.3750444054604,0.6249555945396
22021,2018,6510,3162,7595,0.8571428656578,0.4163265228271,0.485714286566,NA,NA,NA,NA,NA,NA,NA,NA,0.268744289875,0.731255710125
22023,2018,5233,2454,5085,0.9800000190735,0.4825958609581,0.468947052956,NA,NA,NA,NA,NA,NA,NA,NA,0.1775114834309,0.8224884867668
22025,2018,6848,3548,7790,0.8790757656097,0.4554557204247,0.51810747385,NA,NA,NA,NA,NA,NA,NA,NA,0.3578649461269,0.6421350836754
22027,2018,9028,4683,13225,0.6826465129852,0.3541020750999,0.518719553947,NA,NA,NA,NA,NA,NA,NA,NA,0.4721911251545,0.5278088450432
22029,2018,13059,6381,15285,0.854367017746,0.4174681007862,0.488628536463,NA,NA,NA,NA,NA,NA,NA,NA,0.4420400261879,0.5579599738121
22031,2018,19387,11004,20385,0.9510424137115,0.5398086905479,0.567596852779,NA,NA,NA,NA,NA,NA,NA,NA,0.4102885425091,0.5897114276886
22033,2018,286455,153633,330960,0.8655275702477,0.4642041325569,0.536325097084,NA,NA,NA,NA,NA,NA,NA,NA,0.5375162959099,0.4624837338924
22035,2018,5248,2603,5960,0.8805369138718,0.4367449581623,0.495998471975,NA,NA,NA,NA,NA,NA,NA,NA,0.6280626654625,0.3719373643398
22037,2018,14307,7358,15745,0.9086694121361,0.4673229455948,0.514293730259,NA,NA,NA,NA,NA,NA,NA,NA,0.4473421573639,0.5526578426361
22039,2018,21846,11083,24180,0.9034739732742,0.4583540260792,0.507323980331,NA,NA,NA,NA,NA,NA,NA,NA,0.3703762292862,0.6296237707138
22041,2018,13774,6805,15135,0.9100759625435,0.4496200978756,0.494046747684,NA,NA,NA,NA,NA,NA,NA,NA,0.3395202755928,0.6604797244072
22043,2018,12836,6280,16845,0.762006521225,0.3728109300137,0.489248991013,NA,NA,NA,NA,NA,NA,NA,NA,0.1888342052698,0.8111658096313
22045,2018,47461,22256,52335,0.9068692326546,0.425260335207,0.468932390213,NA,NA,NA,NA,NA,NA,NA,NA,0.3866906166077,0.6133093833923
22047,2018,21234,12319,25965,0.8177931904793,0.4744463562965,0.58015447855,NA,NA,NA,NA,NA,NA,NA,NA,0.5849946737289,0.4150053560734
22049,2018,9894,5785,12315,0.8034104704857,0.4697523415089,0.584697782993,NA,NA,NA,NA,NA,NA,NA,NA,0.364865064621,0.635134935379
22051,2018,273157,137201,311835,0.8759664297104,0.4399794638157,0.502278923988,NA,NA,NA,NA,NA,NA,NA,NA,0.4139513075352,0.5860486626625
22053,2018,21058,9510,23300,0.9037768244743,0.4081545174122,0.45160984993,NA,NA,NA,NA,NA,NA,NA,NA,0.2402073591948,0.7597926259041
22055,2018,154230,78783,175620,0.8782029151917,0.4485992491245,0.510815024376,NA,NA,NA,NA,NA,NA,NA,NA,0.343353331089,0.656646668911
22057,2018,59073,30603,73025,0.8089421391487,0.4190756678581,0.518053948879,NA,NA,NA,NA,NA,NA,NA,NA,0.3039389848709,0.6960610151291
22059,2018,8823,4734,11130,0.7927223443985,0.4253369271755,0.536552190781,NA,NA,NA,NA,NA,NA,NA,NA,0.1058245450258,0.8941754698753
22061,2018,27117,13638,36485,0.7432369589806,0.3737974464893,0.502931714058,NA,NA,NA,NA,NA,NA,NA,NA,0.4366174340248,0.5633825659752
22063,2018,82401,42383,99750,0.8260751962662,0.4248922169209,0.514350533485,NA,NA,NA,NA,NA,NA,NA,NA,0.1716602146626,0.8283398151398
22065,2018,7617,3449,8785,0.8670461177826,0.3926010131836,0.452802926302,NA,NA,NA,NA,NA,NA,NA,NA,0.6245781779289,0.3754218518734
22067,2018,18434,8588,19745,0.9336034655571,0.4349455535412,0.465878278017,NA,NA,NA,NA,NA,NA,NA,NA,0.5016940832138,0.4983058869839
22069,2018,24718,11540,29495,0.8380403518677,0.3912527561188,0.466866254807,NA,NA,NA,NA,NA,NA,NA,NA,0.4860419034958,0.5139580965042
22071,2018,260905,133249,297410,0.8772569894791,0.4480313360691,0.510718464851,NA,NA,NA,NA,NA,NA,NA,NA,0.8380271792412,0.1619728058577
22073,2018,103752,48844,115330,0.8996098041534,0.4235151410103,0.470776468515,NA,NA,NA,NA,NA,NA,NA,NA,0.4172147810459,0.5827851891518
22075,2018,14841,8583,16660,0.8908163309097,0.5151860713959,0.578330278397,NA,NA,NA,NA,NA,NA,NA,NA,0.3468255996704,0.6531744003296
22077,2018,15783,10630,16980,0.9295052886009,0.6260306239128,0.673509478569,NA,NA,NA,NA,NA,NA,NA,NA,0.4329826235771,0.5670173764229
22079,2018,85021,42702,96875,0.8776361346245,0.4407948255539,0.502252399921,NA,NA,NA,NA,NA,NA,NA,NA,0.3799488842487,0.6200510859489
22081,2018,6038,3195,6570,0.9190258979797,0.4863013625145,0.529148697853,NA,NA,NA,NA,NA,NA,NA,NA,0.481968909502,0.5180310606956
22083,2018,14179,7385,15570,0.9106615185738,0.4743095636368,0.520840704441,NA,NA,NA,NA,NA,NA,NA,NA,0.3881290853024,0.6118709445
22085,2018,14788,7040,18165,0.8140930533409,0.3875584900379,0.476061671972,NA,NA,NA,NA,NA,NA,NA,NA,0.2377872020006,0.7622128129005
22087,2018,26035,11302,31680,0.8218118548393,0.3567550480366,0.434107929468,NA,NA,NA,NA,NA,NA,NA,NA,0.3497314155102,0.6502686142921
22089,2018,35560,18741,38740,0.9179142713547,0.4837635457516,0.527024745941,NA,NA,NA,NA,NA,NA,NA,NA,0.3490728139877,0.6509271860123
22091,2018,8468,4505,8135,0.9800000190735,0.5537799596786,0.532002806664,NA,NA,NA,NA,NA,NA,NA,NA,0.5861532092094,0.4138467609882
22093,2018,15716,9246,16385,0.9591699838638,0.5642966032028,0.588317632675,NA,NA,NA,NA,NA,NA,NA,NA,0.5579540729523,0.4420459568501
22095,2018,30007,14527,31950,0.9391862154007,0.4546791911125,0.484120368958,NA,NA,NA,NA,NA,NA,NA,NA,0.6297444701195,0.3702555298805
22097,2018,60045,29811,60280,0.9800000190735,0.4945421218872,0.496477633715,NA,NA,NA,NA,NA,NA,NA,NA,0.4586346149445,0.5413653850555
22099,2018,37296,19464,39790,0.9373209476471,0.4891681373119,0.521879017353,NA,NA,NA,NA,NA,NA,NA,NA,0.3522822856903,0.6477177143097
22101,2018,33208,17948,38235,0.8685235977173,0.4694128334522,0.540472149849,NA,NA,NA,NA,NA,NA,NA,NA,0.382100880146,0.617899119854
22103,2018,175390,96369,184175,0.952300786972,0.523246884346,0.549455523491,NA,NA,NA,NA,NA,NA,NA,NA,0.2332871705294,0.7667128443718
22105,2018,79819,38344,95350,0.8371158838272,0.4021394848824,0.48038688302,NA,NA,NA,NA,NA,NA,NA,NA,0.383436858654,0.616563141346
22107,2018,3573,2000,3595,0.9800000190735,0.5563282370567,0.559753715992,NA,NA,NA,NA,NA,NA,NA,NA,0.5836266875267,0.4163733124733
22109,2018,63965,30952,81840,0.7815860509872,0.3782013654709,0.483889639378,NA,NA,NA,NA,NA,NA,NA,NA,0.3307403326035,0.6692596673965
22111,2018,15828,8262,17170,0.921840429306,0.4811881184578,0.521986365318,NA,NA,NA,NA,NA,NA,NA,NA,0.3127132952213,0.6872866749763
22113,2018,37882,18516,43320,0.8744690418243,0.4274238348007,0.488780945539,NA,NA,NA,NA,NA,NA,NA,NA,0.2525135576725,0.7474864125252
22115,2018,25051,10747,37965,0.6598445773125,0.2830765247345,0.429004818201,NA,NA,NA,NA,NA,NA,NA,NA,0.2196581214666,0.7803418636322
22117,2018,27929,13430,34740,0.8039435744286,0.3865860700607,0.48086220026,NA,NA,NA,NA,NA,NA,NA,NA,0.3884887695313,0.6115112304688
22119,2018,25038,13086,30750,0.8142439126968,0.4255609810352,0.52264559269,NA,NA,NA,NA,NA,NA,NA,NA,0.4099521040916,0.5900478959084
22121,2018,16920,9679,19100,0.8858639001846,0.5067539215088,0.572044909,NA,NA,NA,NA,NA,NA,NA,NA,0.4442656934261,0.5557342767715
22123,2018,7266,3215,8535,0.8513181209564,0.3766842484474,0.442471772432,NA,NA,NA,NA,NA,NA,NA,NA,0.171487018466,0.8285129666328
22125,2018,7849,4781,12685,0.6187623143196,0.3769018650055,0.609122157097,NA,NA,NA,NA,NA,NA,NA,NA,0.4135594367981,0.5864405632019
22127,2018,9003,4102,11455,0.7859449982643,0.3580968976021,0.455625891685,NA,NA,NA,NA,NA,NA,NA,NA,0.3282225131989,0.6717774868011
23001,2018,80006,46139,82715,0.9672489762306,0.5578069090843,0.576694250107,NA,NA,NA,NA,NA,NA,NA,NA,0.3878905773163,0.6121094226837
23003,2018,50911,28102,54950,0.9264968037605,0.5114103555679,0.551982879639,NA,NA,NA,NA,NA,NA,NA,NA,0.4170801639557,0.5829198360443
23005,2018,243877,156611,226820,0.9800000190735,0.6904637813568,0.64217209816,NA,NA,NA,NA,NA,NA,NA,NA,0.5632423758507,0.436757594347
23007,2018,24310,14468,24420,0.9800000190735,0.5924652218819,0.59514605999,NA,NA,NA,NA,NA,NA,NA,NA,0.4594923555851,0.5405076742172
23009,2018,45927,28712,44005,0.9800000190735,0.6524713039398,0.625165998936,NA,NA,NA,NA,NA,NA,NA,NA,0.4924136400223,0.5075863599777
23011,2018,95462,57098,96095,0.9800000190735,0.5941828489304,0.598122835159,NA,NA,NA,NA,NA,NA,NA,NA,0.4569541215897,0.5430458784103
